illuminance,smoke,size,distance,firm,power,band,quality,speed,hazard
151,28.572476928480068,2.7911566950871487,12.096999276389363,No,49,18.02462547290204,0.3944476100407852,19,0
209,7.990055972940009,5.560661675753591,17.5705853601906,Yes,56,25.107094118088753,18.18916548789541,52,1
185,27.93523160820764,14.985890059060376,20.0486723398347,No,58,44.75648353243668,11.470587926958023,46,1
125,17.742285416620213,7.34266160404907,10.155868357694267,No,76,45.41108023554932,69.35921089815507,46,1
162,12.692566183821155,5.769254250533029,40.02755922307618,Yes,70,35.935218611522004,120.14887220369587,51,1
106,6.1735925219567775,9.37073541365357,30.334430790474812,No,15,21.934170644396836,60.85014178934212,21,0
164,22.153233889676287,2.7088266963785435,19.608960568289348,Yes,40,34.51039829984677,130.337436882407,40,1
180,8.23992812413278,5.022355388046721,15.764469510949299,Yes,47,30.969680772872834,124.47926559306102,27,0
168,10.932210778884592,3.286738601574954,39.025890181721046,Yes,22,21.06457310508305,21.386232950703043,29,0
209,21.409212887600404,9.187509213429623,28.755375884330178,No,67,42.55463377650872,68.2032498024312,52,1
125,30.70147453901583,13.57013368593727,9.023914857957951,No,40,36.68042192347529,49.13441990141666,17,1
158,28.785649914960242,1.588658003990857,30.37258804580135,No,65,18.57718879780148,105.23289380214091,56,1
209,9.575869526414516,8.643220664619731,8.392395252522116,Yes,52,36.16529380388856,102.36149799399753,45,1
204,15.538629818634854,1.9202648947403653,26.051306095514697,No,52,16.889310949070616,80.54900337684279,36,0
143,27.725482407870714,9.80774586008483,40.69179491107988,No,33,32.0124349637251,50.264659984992676,57,1
213,17.79509233090749,13.696030824126,22.226833653540584,Yes,76,35.047376655909225,85.77419333610415,17,1
215,25.400745886446312,13.06604143112649,10.04727780650858,No,58,16.462460007176354,34.06546748693341,47,1
108,25.126204096649126,5.5306399759472225,14.129701208438998,Yes,77,37.709071169777175,15.408508193700769,47,1
152,28.229870460006893,4.028877673303263,20.061067523002833,No,31,18.637226059702947,39.95299454399461,31,0
173,9.599614538623344,11.844412607362315,23.93115619326352,No,47,32.207559254312926,133.90098562381394,57,1
133,0.9143702009698768,7.2859559142670385,28.27909337104589,No,49,25.614723014336725,33.352261038670335,58,0
201,28.5900476549542,12.953653938426111,32.95098700633129,Yes,25,30.754040364418294,108.14904033058556,63,1
204,3.9442516785333743,5.974978547827092,14.999161523932417,Yes,71,31.000029765544674,98.59902728396607,36,1
183,12.175680287538334,10.335995850188862,37.1067454450977,Yes,39,25.863629906013603,50.1533064632233,56,1
115,23.20887771049564,15.044309180605273,27.889481703690386,No,17,27.304482440432178,127.47128237707012,34,0
199,15.741352278649828,14.982206840651276,18.86858270496346,Yes,19,37.064622316184526,135.15496956060818,32,1
205,28.776995547091108,5.820332483329141,7.501266209926334,Yes,56,41.22102030822395,108.71849278107067,41,1
107,23.797176331258456,5.621922258634477,31.02274892098022,Yes,28,45.71216958539546,61.922282492603735,55,1
107,11.257657433259821,4.55333711964182,26.919562027697864,No,45,30.593114407303435,83.95434499431634,28,0
206,19.60409253317919,0.998804194319882,37.97925445721151,No,77,21.122639946313654,24.955290706446593,38,0
129,21.0773151122132,1.012023725971707,17.193989648993227,No,42,18.693311248690723,3.16293104899168,48,0
185,4.048200034540664,4.696886215227,20.63306283701557,No,34,28.772420109579652,51.17823428381575,18,0
196,26.97212433856143,11.53953510759355,22.39031534304712,Yes,63,31.236285924964726,100.11340171742215,39,1
108,7.376604557257845,14.304321308480812,36.57165714781822,Yes,45,15.888769818041972,44.85199713373521,40,1
135,28.676579302519812,14.319878833703342,37.28396093700785,No,23,24.50021933746602,126.24769417514042,29,1
216,28.06279690010613,3.3741005762739595,23.066114997010565,No,23,18.87281685166767,128.43219918900192,54,0
142,1.0976050948872078,5.960649238810335,19.632614080620527,Yes,25,15.219405966646754,0.5267950409253268,19,0
210,2.1418675872021558,9.4030772234717,21.815834198700855,Yes,45,37.58314306352384,102.95160676083412,33,0
132,16.045634092287386,13.725723890761998,15.456097638830366,No,57,17.593760006555627,131.86645591161425,53,1
159,27.876124265796367,6.736927901864009,32.4390990074556,Yes,76,38.67563463293074,47.36486781280774,48,1
148,0.9588819424803847,4.8787166984439105,28.298615741670936,No,47,34.87973787036138,48.07371883210152,28,0
164,24.436091221027638,8.645123902470901,38.204744179209506,No,18,36.378304562541985,108.2860089312704,22,0
209,0.1528140596443559,11.232482005906569,9.727966522172903,No,31,18.008162882958068,86.20660092746235,43,0
122,19.62396528402477,8.375587328091816,24.120872401806615,No,19,41.23736918174956,14.26732382562833,47,0
159,21.64592488328671,9.433429171217032,40.58858512467064,Yes,16,28.707293040854772,58.01247859566451,46,1
135,6.921426144174258,4.60624659769418,26.237201558448433,No,70,25.835791347553624,110.00993088663526,55,1
216,22.38535736018126,8.333798252503442,15.893874560970513,No,20,19.18629366784341,144.0171625877952,50,0
117,25.758035767878013,6.230727591699276,8.205101837491126,No,58,26.75903786187289,59.32160321829991,63,1
168,22.67159751283759,2.4336121863604143,28.312595113474877,No,73,45.273984931240136,28.989754886606846,45,1
102,21.10014712443097,8.328443092499736,28.248208200755776,Yes,29,23.159068036056933,136.7239145445877,62,1
173,14.281709476607162,14.542399326813449,7.0827890891181955,Yes,15,19.751401811935125,106.05933002623937,37,1
189,23.274723058900022,5.6151345539402975,39.5751692417348,Yes,44,15.046887725988464,64.11295929369255,58,1
160,28.4173381047126,1.763144826587772,29.502615108356537,No,75,29.91780872563858,139.46214112329065,53,1
216,27.327566795235917,8.024494771741805,35.659307627763006,Yes,31,24.2009422040052,5.371319681718465,41,1
193,8.153827952408895,8.233287710899164,10.567613005284187,No,60,33.41978314198889,125.61454526375344,30,0
124,26.313947250754786,1.1688580623393061,20.91146732147139,No,56,41.274329369133355,87.24357323215092,36,0
194,21.111127003268066,3.8874701080781975,41.31787427074735,No,36,28.70510145832599,15.448015785970691,25,0
127,27.495604523878487,13.354692051094538,41.436645934890635,No,30,24.429877687372496,2.288704466654792,35,1
175,13.887295753528727,3.5892804468427215,32.76174829263919,Yes,44,15.2936605917754,55.16756988049222,15,0
209,30.737748157780164,12.39079557800524,32.35790460902521,No,75,17.60325967137022,121.0895861500013,28,1
153,17.60351575019668,7.900682446857653,31.63649457712615,No,40,26.286866434342564,83.7507566324596,35,0
142,25.21682911471395,6.703723268533059,38.76951631905623,No,48,42.538206146980286,108.16426863867386,62,1
151,20.07300332213217,2.114674838110523,12.034685746683888,Yes,13,39.211988246598885,2.483790135161273,23,0
105,14.355892036208038,12.173310264119706,39.46603396465515,No,57,38.23145907023842,8.085094096290604,58,1
152,15.770371299769705,1.495587349816257,34.86590386872853,No,37,26.626860274009353,40.17376201926096,50,0
112,23.30507670487251,6.410847300166489,28.138361047653817,No,30,43.36018597768297,103.77032279808664,47,0
131,17.704061742524395,5.891358730545475,18.226996951139633,Yes,49,40.861738540725014,89.22810495277545,18,0
180,21.798397563370933,3.8461596557306126,40.61694395911072,No,75,45.200027306127375,18.68702780735558,50,1
139,29.230232228065624,13.16808862639278,31.34250774349909,No,41,16.258317265193117,12.582013023025768,16,1
155,27.938259714058134,3.274494674498321,31.06712971900513,Yes,19,29.791565115944742,9.558197264053193,43,1
162,4.585538191624206,7.954879486830224,34.5526418335441,Yes,60,40.33001840074279,141.92946342237784,40,1
141,4.189279655708615,4.322160414601592,31.88334628397361,Yes,38,20.622876281316724,31.168337956959178,38,0
132,4.548611452541678,12.04336382994381,14.16808531206076,No,60,35.86944477458307,23.087391473780126,33,0
192,22.979974464564716,1.2567911721744822,26.343391995984888,No,66,29.67826229180632,33.05271995042904,28,0
217,7.215920270766632,9.00333419041701,9.307459257534704,Yes,28,31.552226149539937,8.624518572291482,47,0
155,12.312787389971312,5.008428498006266,28.893349531287356,Yes,26,30.265750171497572,58.56730550250115,48,0
136,10.07242926331686,10.261247008119666,19.093605239709284,Yes,35,36.88644906282843,50.666961474487195,22,0
114,24.540895262702406,2.537539520482772,14.145726783647959,Yes,77,20.830139681821723,21.788374352906633,49,1
185,10.692824503547273,9.332033975248098,34.96431039634829,No,68,28.791668044435482,82.39189023622477,39,1
198,22.851597310293286,3.1080694662123847,39.392305065966774,Yes,19,24.294645775390247,41.97022405834142,32,0
149,9.819628090826077,11.755110946442755,14.044097038232453,Yes,31,19.72569022908773,82.44921536774278,27,0
155,4.4589734893040545,8.597689802898964,11.327467961171346,No,19,35.37694567295028,29.717946639369096,40,0
183,12.428117686548521,12.48588955625861,33.829528081950194,Yes,19,31.575615964739537,106.43405848744075,19,0
163,16.963226628605973,14.941075177883661,14.982114258316738,Yes,45,20.907273244864086,41.0505283592651,37,1
107,5.228696342912654,4.620577149008406,30.548707735383893,No,53,31.291177816550874,108.73816345113694,58,0
213,4.396360158843021,4.06806523116294,28.61884025435898,No,14,26.298217401058082,59.037696770014115,18,0
180,16.026484565387808,12.627837453836001,8.932009283728833,No,51,15.530026693204817,143.64371476203848,20,0
175,21.95976678144705,8.486795403585118,31.359705498927,Yes,71,46.57477395673702,106.00561904604392,48,1
181,14.995339344582412,12.134046332442708,40.27973089427044,No,67,42.102522804186336,38.327793595388655,24,1
191,26.131109405919446,12.827439203251053,26.183845170898614,Yes,22,17.822506032499387,139.9409053570451,62,1
197,28.674864980002983,14.114890622418864,31.127464389822848,No,40,45.85692637646515,34.44523823580869,55,1
133,7.596373846626926,9.569963062982353,16.19141349769085,Yes,42,20.130438749416818,128.29043373527182,29,0
171,30.389649266580037,10.409559757010625,23.28274001556776,No,32,31.64774739204658,42.41535492592723,58,1
112,19.534101851586296,4.089863102302733,39.40628107992591,Yes,60,26.31004328863797,93.915377439955,50,1
173,17.01255010794876,13.885628835913481,41.60595192902974,Yes,35,27.61186598260248,59.80425068258135,57,1
154,24.19031798351392,13.783326877924273,14.672703851201758,Yes,69,33.34879810768065,13.867027815420194,53,1
124,18.515981639098364,14.389198498775484,14.139043373379426,No,54,17.614057978792076,131.67468300248765,38,1
212,5.398723765662568,13.603339348866044,34.12211418700176,No,66,15.917683056170393,124.42717559705308,58,1
146,14.372868963739004,6.6578881840421325,34.86286661499005,Yes,13,43.231139731250735,101.56526095132402,25,0
157,24.400582206522802,10.131355896157977,9.076947024460978,No,71,38.49963889194437,29.44495922359992,44,1
209,0.7881839773646999,13.471842997012317,25.267340649802506,No,65,45.83714043486293,134.2980444966613,52,1
143,26.555453092197983,12.39020017682542,10.168466592523869,Yes,23,20.145066167642554,64.8820500493401,36,1
115,3.060401315211801,8.218510889501363,41.723963355839054,Yes,38,39.02240347877394,51.61130487111784,56,1
195,18.10309768604924,5.6952976508504705,38.16966338265497,Yes,17,30.178681071912308,87.82796711681821,47,0
159,17.47125509387497,9.948528516595955,36.651446371815716,Yes,69,25.706477429610544,105.8721711966104,32,1
194,29.62817319483849,12.680693800595376,22.729991844687774,No,57,37.707640419106056,96.50599228102841,30,1
153,7.673834450928396,12.969860847681517,11.449473619401083,No,52,32.87835562058302,14.949610514458726,31,0
186,22.736749177007887,8.723866831342791,39.323243931672884,Yes,60,29.921049711448248,103.33714520488947,42,1
161,15.64812384432829,7.572475283126709,22.553977049771945,Yes,32,42.93274946177354,87.9228909694502,20,0
136,6.795213144030848,5.842639870430691,42.06851242250349,No,71,41.3728149159367,0.8431650210322295,62,1
210,6.346007247539865,9.433609385669286,9.703795182838341,Yes,66,37.93776059482951,68.11661363589322,38,1
151,5.408295960632129,11.706394079541788,8.17452602204493,No,58,46.055785533505286,6.630553272316827,32,0
144,26.418618851295673,2.034482464590697,11.177711330500316,Yes,56,18.798188658063893,21.314618753777992,61,1
194,17.239791651631126,7.2551844641440635,28.134644230731,No,18,41.60314293539935,100.27203489517665,45,0
207,12.782024128199781,11.761744103040852,36.152253636970116,No,71,26.24559011275216,121.17805703574653,34,1
129,2.2651538019452557,8.04175830555232,32.272426295432204,No,46,41.726423081780595,145.22622709501147,39,0
211,17.900720102828327,2.7648300004887156,42.21696747860612,No,19,28.046911506271496,14.575229424702563,54,0
157,21.19433573186708,2.2215395652308327,29.933833588822367,Yes,37,36.810088039238686,88.35101826742458,21,0
155,29.181394518569615,1.1117035159885265,21.874463654448302,No,30,26.01797467055007,88.12386660272277,25,0
152,17.55643139488791,11.717508025156837,18.887006518939984,No,58,32.40158903467032,66.42832432083132,48,1
117,9.42961632026767,4.3421071041986465,16.344633058798788,No,48,46.55519431685593,6.149651957329576,50,0
152,4.932012559676426,11.488881454204943,14.948033248266645,No,17,29.1680902878478,130.9588785322012,46,0
190,6.290210652028755,15.162655668676617,21.225279548367453,Yes,55,27.56177507690628,88.87608602096034,52,1
217,13.74838919828603,11.989059970183378,40.21450834801999,No,58,46.53255347198429,7.001383494335588,56,1
212,0.4693178649440248,1.9242936204058447,26.25253386678486,No,31,19.195295439280102,141.59271925334005,17,0
206,20.525577972019235,10.24508298939477,9.843368031670234,No,55,20.22434049101991,138.99005683295488,53,1
200,6.302037726592534,2.4375326363735565,33.28313646827366,Yes,76,46.00485179453644,0.8047696420649085,56,1
117,0.1531274420535853,8.891138410761398,13.479613277012788,No,41,27.732834103623777,23.79004129296619,56,0
105,10.569045014753646,7.5154836534303175,11.173463986828825,No,14,37.19753755827155,112.94273663539174,44,0
180,17.628615818113406,12.831994066753728,7.968998473900675,No,24,28.69833780093041,40.67930171470485,48,1
157,22.707478067497096,3.9795851967954974,15.22234556788446,No,14,23.636190614873907,106.17936171391767,37,0
176,22.38890794359381,13.227244691081507,38.489065831767846,No,59,38.923259705253585,89.81940982949915,61,1
155,15.672239563623497,10.388652367639839,23.873854059710887,No,56,35.618847762588146,113.94303378435689,40,1
142,12.206874695195003,3.8515283908435114,20.83259283611521,Yes,41,14.797521517356923,79.2719874382238,34,0
202,10.018407203712774,8.85354881825797,28.293092331309545,No,67,19.36809324899838,64.36770437711701,32,0
148,15.760343559495949,14.329994390469501,39.21113149549796,No,41,31.57213130003149,21.871417579536743,48,1
104,14.600702472455524,12.236770706402678,27.31650962600115,Yes,70,33.68588743246385,87.05425940772824,22,1
126,9.05209089249272,4.18698384540973,37.570456108584594,Yes,47,43.45767772070058,112.95705558714181,20,0
138,20.853553464447685,14.974004846423743,22.367318497867778,No,27,33.40426122742144,52.61439751900542,20,0
105,8.934654537342459,9.055566440722957,26.16292522819858,No,74,37.289869453829624,103.94103714006867,48,1
138,10.583222429585994,14.627592410546855,6.89728271563401,Yes,72,15.016374326375777,105.49886463387962,59,1
129,11.778477178313759,11.72189555135084,39.42595861134129,No,71,41.271623626033715,112.41687206220396,45,1
176,16.601716331767832,7.047594655313821,40.76130406451277,Yes,23,43.01134541280579,58.593732698493625,42,0
104,6.503559108792597,10.624006491923598,11.089916650712803,Yes,43,19.86477303706117,55.617552309914615,47,1
179,0.06319039887617679,7.751424888950094,21.566216732653142,Yes,58,33.024927442417095,139.73558012132932,55,1
187,7.926203150476299,14.186375118539667,16.615238735071685,Yes,19,19.564861020311927,24.20985610937834,18,0
